本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2067052492342484992,2067050866166311424,2065376588613611520,a1760356615,2026-06-16 21:05:05,0.2,USDT,0,2026-06-16 21:05:05,-0.2,Wild Fireworks,PG,0.2
2067052490782203904,2067050869932693504,2065376588613611520,a1760356615,2026-06-16 21:05:05,0.2,USDT,0,2026-06-16 21:05:06,-0.2,Wild Fireworks,PG,0.2
2067052491503624192,2067050872579369472,2065376588613611520,a1760356615,2026-06-16 21:05:06,0.2,USDT,0.1,2026-06-16 21:05:08,-0.1,Wild Fireworks,PG,0.2
2067052492447342592,2067050886416399872,2065376588613611520,a1760356615,2026-06-16 21:05:09,0.2,USDT,0,2026-06-16 21:05:10,-0.2,Wild Fireworks,PG,0.2
2067052491604287488,2067050889482350080,2065376588613611520,a1760356615,2026-06-16 21:05:10,0.2,USDT,0.05,2026-06-16 21:05:12,-0.15,Wild Fireworks,PG,0.2
2067052490887061504,2067050902879037952,2065376588613611520,a1760356615,2026-06-16 21:05:13,0.2,USDT,0,2026-06-16 21:05:13,-0.2,Wild Fireworks,PG,0.2
2067052491704950784,2067050905953412609,2065376588613611520,a1760356615,2026-06-16 21:05:14,0.2,USDT,0,2026-06-16 21:05:14,-0.2,Wild Fireworks,PG,0.2
2067052490161446912,2067050909111790592,2065376588613611520,a1760356615,2026-06-16 21:05:15,0.2,USDT,0,2026-06-16 21:05:15,-0.2,Wild Fireworks,PG,0.2
2067052489859457024,2067050912316243456,2065376588613611520,a1760356615,2026-06-16 21:05:16,0.2,USDT,0,2026-06-16 21:05:16,-0.2,Wild Fireworks,PG,0.2
2067052493269426176,2067050915373803008,2065376588613611520,a1760356615,2026-06-16 21:05:16,0.2,USDT,0,2026-06-16 21:05:16,-0.2,Wild Fireworks,PG,0.2
2067052490266304512,2067050918548967424,2065376588613611520,a1760356615,2026-06-16 21:05:17,0.2,USDT,0,2026-06-16 21:05:17,-0.2,Wild Fireworks,PG,0.2
2067052492552200192,2067050921677918720,2065376588613611520,a1760356615,2026-06-16 21:05:18,0.2,USDT,0,2026-06-16 21:05:18,-0.2,Wild Fireworks,PG,0.2
2067052493370089472,2067050924961994752,2065376588613611520,a1760356615,2026-06-16 21:05:19,0.2,USDT,0.1,2026-06-16 21:05:20,-0.1,Wild Fireworks,PG,0.2
2067052491809808384,2067050938257971712,2065376588613611520,a1760356615,2026-06-16 21:05:22,0.2,USDT,0,2026-06-16 21:05:22,-0.2,Wild Fireworks,PG,0.2
2067052490366967808,2067050943244969472,2065376588613611520,a1760356615,2026-06-16 21:05:23,0.2,USDT,0,2026-06-16 21:05:23,-0.2,Wild Fireworks,PG,0.2
2067052489960120320,2067050946684326912,2065376588613611520,a1760356615,2026-06-16 21:05:24,0.2,USDT,0.08,2026-06-16 21:05:26,-0.12,Wild Fireworks,PG,0.2
2067052494083121152,2067050959669942272,2065376588613611520,a1760356615,2026-06-16 21:05:27,0.2,USDT,0,2026-06-16 21:05:27,-0.2,Wild Fireworks,PG,0.2
2067052490467631104,2067050962752728064,2065376588613611520,a1760356615,2026-06-16 21:05:28,0.2,USDT,0,2026-06-16 21:05:28,-0.2,Wild Fireworks,PG,0.2
2067052490568294400,2067050965839754753,2065376588613611520,a1760356615,2026-06-16 21:05:28,0.2,USDT,0,2026-06-16 21:05:29,-0.2,Wild Fireworks,PG,0.2
2067052490987724800,2067050968968636417,2065376588613611520,a1760356615,2026-06-16 21:05:29,0.2,USDT,0,2026-06-16 21:05:29,-0.2,Wild Fireworks,PG,0.2
2067052492652863488,2067050972080844289,2065376588613611520,a1760356615,2026-06-16 21:05:30,0.2,USDT,0,2026-06-16 21:05:30,-0.2,Wild Fireworks,PG,0.2
2067052491092582400,2067050975213940225,2065376588613611520,a1760356615,2026-06-16 21:05:31,0.2,USDT,0,2026-06-16 21:05:31,-0.2,Wild Fireworks,PG,0.2
2067052493470752768,2067050978351344640,2065376588613611520,a1760356615,2026-06-16 21:05:31,0.2,USDT,0,2026-06-16 21:05:31,-0.2,Wild Fireworks,PG,0.2
2067052491914665984,2067050981509684736,2065376588613611520,a1760356615,2026-06-16 21:05:32,0.2,USDT,0,2026-06-16 21:05:32,-0.2,Wild Fireworks,PG,0.2
2067052492757721088,2067050984751880706,2065376588613611520,a1760356615,2026-06-16 21:05:33,0.2,USDT,0,2026-06-16 21:05:33,-0.2,Wild Fireworks,PG,0.2
2067052491193245696,2067050987788532736,2065376588613611520,a1760356615,2026-06-16 21:05:34,0.2,USDT,0,2026-06-16 21:05:34,-0.2,Wild Fireworks,PG,0.2
2067052492032106496,2067050990942619648,2065376588613611520,a1760356615,2026-06-16 21:05:34,0.2,USDT,0,2026-06-16 21:05:35,-0.2,Wild Fireworks,PG,0.2
2067052489448415232,2067050994734272512,2065376588613611520,a1760356615,2026-06-16 21:05:35,0.2,USDT,0,2026-06-16 21:05:35,-0.2,Wild Fireworks,PG,0.2
2067052492858384384,2067050997380857344,2065376588613611520,a1760356615,2026-06-16 21:05:36,0.2,USDT,0,2026-06-16 21:05:36,-0.2,Wild Fireworks,PG,0.2
2067052492136964096,2067051000539166208,2065376588613611520,a1760356615,2026-06-16 21:05:37,0.2,USDT,0,2026-06-16 21:05:37,-0.2,Wild Fireworks,PG,0.2
2067052491298103296,2067051003647182336,2065376588613611520,a1760356615,2026-06-16 21:05:37,0.2,USDT,0,2026-06-16 21:05:38,-0.2,Wild Fireworks,PG,0.2
2067052492237627392,2067051006679700992,2065376588613611520,a1760356615,2026-06-16 21:05:38,0.2,USDT,0.24,2026-06-16 21:05:40,0.04,Wild Fireworks,PG,0.2
2067052489553272832,2067051020621568000,2065376588613611520,a1760356615,2026-06-16 21:05:41,0.2,USDT,0,2026-06-16 21:05:42,-0.2,Wild Fireworks,PG,0.2
2067052490677346304,2067051023586942464,2065376588613611520,a1760356615,2026-06-16 21:05:42,0.2,USDT,0.12,2026-06-16 21:05:44,-0.08,Wild Fireworks,PG,0.2
2067052490060783616,2067051037306501121,2065376588613611520,a1760356615,2026-06-16 21:05:45,0.2,USDT,0,2026-06-16 21:05:46,-0.2,Wild Fireworks,PG,0.2
2067052489653936128,2067051041018417152,2065376588613611520,a1760356615,2026-06-16 21:05:46,0.2,USDT,0,2026-06-16 21:05:46,-0.2,Wild Fireworks,PG,0.2
2067052493575610368,2067051043719511552,2065376588613611520,a1760356615,2026-06-16 21:05:47,0.2,USDT,0,2026-06-16 21:05:47,-0.2,Wild Fireworks,PG,0.2
2067052489758793728,2067051046856830976,2065376588613611520,a1760356615,2026-06-16 21:05:48,0.2,USDT,0,2026-06-16 21:05:48,-0.2,Wild Fireworks,PG,0.2
2067052491398766592,2067051050107436544,2065376588613611520,a1760356615,2026-06-16 21:05:48,0.2,USDT,0,2026-06-16 21:05:49,-0.2,Wild Fireworks,PG,0.2
2067052492959047680,2067051053169363968,2065376588613611520,a1760356615,2026-06-16 21:05:49,0.2,USDT,0,2026-06-16 21:05:49,-0.2,Wild Fireworks,PG,0.2
2067052493063905280,2067051056373761536,2065376588613611520,a1760356615,2026-06-16 21:05:50,0.2,USDT,0.2,2026-06-16 21:05:54,0,Wild Fireworks,PG,0.2
2067052493772742656,2067051079593433088,2065376588613611520,a1760356615,2026-06-16 21:05:55,0.2,USDT,0.6,2026-06-16 21:06:35,0.4,Wild Fireworks,PG,0.2
2067052741534474240,2067051273168952832,2065376588613611520,a1760356615,2026-06-16 21:06:42,0.2,USDT,0,2026-06-16 21:06:42,-0.2,Wild Fireworks,PG,0.2
2067052742939566080,2067051276281056256,2065376588613611520,a1760356615,2026-06-16 21:06:42,0.2,USDT,0,2026-06-16 21:06:43,-0.2,Wild Fireworks,PG,0.2
2067052742079733760,2067051279443687424,2065376588613611520,a1760356615,2026-06-16 21:06:43,0.2,USDT,0,2026-06-16 21:06:43,-0.2,Wild Fireworks,PG,0.2
2067052742188785664,2067051282669052928,2065376588613611520,a1760356615,2026-06-16 21:06:44,0.2,USDT,0,2026-06-16 21:06:44,-0.2,Wild Fireworks,PG,0.2
2067052741643526144,2067051285806324224,2065376588613611520,a1760356615,2026-06-16 21:06:45,0.2,USDT,0.17,2026-06-16 21:06:49,-0.03,Wild Fireworks,PG,0.2
2067052742721462272,2067051309168688640,2065376588613611520,a1760356615,2026-06-16 21:06:50,0.2,USDT,0,2026-06-16 21:06:50,-0.2,Wild Fireworks,PG,0.2
2067052742293643264,2067051312314364928,2065376588613611520,a1760356615,2026-06-16 21:06:51,0.2,USDT,0,2026-06-16 21:06:51,-0.2,Wild Fireworks,PG,0.2
2067052741748383744,2067051315535655424,2065376588613611520,a1760356615,2026-06-16 21:06:52,0.2,USDT,0,2026-06-16 21:06:52,-0.2,Wild Fireworks,PG,0.2
2067052741853241344,2067051318681312768,2065376588613611520,a1760356615,2026-06-16 21:06:52,0.2,USDT,0,2026-06-16 21:06:53,-0.2,Wild Fireworks,PG,0.2
2067052743044423680,2067051321822827521,2065376588613611520,a1760356615,2026-06-16 21:06:53,0.2,USDT,0,2026-06-16 21:06:53,-0.2,Wild Fireworks,PG,0.2
2067052742402695168,2067051324897317376,2065376588613611520,a1760356615,2026-06-16 21:06:54,0.2,USDT,0,2026-06-16 21:06:54,-0.2,Wild Fireworks,PG,0.2
2067052741953904640,2067051328047226368,2065376588613611520,a1760356615,2026-06-16 21:06:55,0.2,USDT,0,2026-06-16 21:06:55,-0.2,Wild Fireworks,PG,0.2
2067052742503358464,2067051331192980480,2065376588613611520,a1760356615,2026-06-16 21:06:55,0.2,USDT,0,2026-06-16 21:06:56,-0.2,Wild Fireworks,PG,0.2
2067052741190541312,2067051334334457344,2065376588613611520,a1760356615,2026-06-16 21:06:56,0.2,USDT,0,2026-06-16 21:06:56,-0.2,Wild Fireworks,PG,0.2
2067052741299593216,2067051337492728320,2065376588613611520,a1760356615,2026-06-16 21:06:57,0.2,USDT,0,2026-06-16 21:06:57,-0.2,Wild Fireworks,PG,0.2
2067052741425422336,2067051340625881600,2065376588613611520,a1760356615,2026-06-16 21:06:58,0.2,USDT,0,2026-06-16 21:06:58,-0.2,Wild Fireworks,PG,0.2
2067052742612410368,2067051343780022784,2065376588613611520,a1760356615,2026-06-16 21:06:58,0.2,USDT,0.25,2026-06-16 21:07:02,0.05,Wild Fireworks,PG,0.2
2067052995252117504,2067051366857136640,2065376588613611520,a1760356615,2026-06-16 21:07:04,0.2,USDT,0,2026-06-16 21:07:04,-0.2,Wild Fireworks,PG,0.2
2067052993943494656,2067051369935794176,2065376588613611520,a1760356615,2026-06-16 21:07:05,0.2,USDT,0,2026-06-16 21:07:05,-0.2,Wild Fireworks,PG,0.2
2067052995684130816,2067051373094084096,2065376588613611520,a1760356615,2026-06-16 21:07:05,0.2,USDT,0,2026-06-16 21:07:06,-0.2,Wild Fireworks,PG,0.2
2067052993196908544,2067051376252332032,2065376588613611520,a1760356615,2026-06-16 21:07:06,0.2,USDT,0,2026-06-16 21:07:06,-0.2,Wild Fireworks,PG,0.2
2067052992769089536,2067051379414860800,2065376588613611520,a1760356615,2026-06-16 21:07:07,0.2,USDT,0,2026-06-16 21:07:07,-0.2,Wild Fireworks,PG,0.2
2067052993305960448,2067051382548048896,2065376588613611520,a1760356615,2026-06-16 21:07:08,0.2,USDT,0,2026-06-16 21:07:08,-0.2,Wild Fireworks,PG,0.2
2067052995356975104,2067051385651814401,2065376588613611520,a1760356615,2026-06-16 21:07:08,0.2,USDT,0,2026-06-16 21:07:09,-0.2,Wild Fireworks,PG,0.2
2067052994262261760,2067051388784912897,2065376588613611520,a1760356615,2026-06-16 21:07:09,0.2,USDT,1.26,2026-06-16 21:07:11,1.06,Wild Fireworks,PG,0.2
2067052995788988416,2067051412818262016,2065376588613611520,a1760356615,2026-06-16 21:07:15,0.2,USDT,1.92,2026-06-16 21:07:19,1.72,Wild Fireworks,PG,0.2
2067052994912378880,2067051445701693954,2065376588613611520,a1760356615,2026-06-16 21:07:23,0.2,USDT,0,2026-06-16 21:07:23,-0.2,Wild Fireworks,PG,0.2
2067052993415012352,2067051448763432960,2065376588613611520,a1760356615,2026-06-16 21:07:23,0.2,USDT,0,2026-06-16 21:07:24,-0.2,Wild Fireworks,PG,0.2
2067052994371313664,2067051451913377792,2065376588613611520,a1760356615,2026-06-16 21:07:24,0.2,USDT,0,2026-06-16 21:07:24,-0.2,Wild Fireworks,PG,0.2
2067052992878141440,2067051455008764416,2065376588613611520,a1760356615,2026-06-16 21:07:25,0.2,USDT,0,2026-06-16 21:07:25,-0.2,Wild Fireworks,PG,0.2
2067052994476171264,2067051458057997312,2065376588613611520,a1760356615,2026-06-16 21:07:26,0.2,USDT,0,2026-06-16 21:07:26,-0.2,Wild Fireworks,PG,0.2
2067052996107755520,2067051461279231488,2065376588613611520,a1760356615,2026-06-16 21:07:26,0.2,USDT,0,2026-06-16 21:07:27,-0.2,Wild Fireworks,PG,0.2
2067052994052546560,2067051464492173824,2065376588613611520,a1760356615,2026-06-16 21:07:27,0.2,USDT,0.16,2026-06-16 21:07:31,-0.04,Wild Fireworks,PG,0.2
2067052993519869952,2067051486872902656,2065376588613611520,a1760356615,2026-06-16 21:07:33,0.2,USDT,0,2026-06-16 21:07:33,-0.2,Wild Fireworks,PG,0.2
2067052995038208000,2067051490014423552,2065376588613611520,a1760356615,2026-06-16 21:07:33,0.2,USDT,0,2026-06-16 21:07:33,-0.2,Wild Fireworks,PG,0.2
2067052992982999040,2067051493160224768,2065376588613611520,a1760356615,2026-06-16 21:07:34,0.2,USDT,0,2026-06-16 21:07:34,-0.2,Wild Fireworks,PG,0.2
2067052994585223168,2067051496314360832,2065376588613611520,a1760356615,2026-06-16 21:07:35,0.2,USDT,0,2026-06-16 21:07:35,-0.2,Wild Fireworks,PG,0.2
2067052995893846016,2067051499623665664,2065376588613611520,a1760356615,2026-06-16 21:07:36,0.2,USDT,0,2026-06-16 21:07:36,-0.2,Wild Fireworks,PG,0.2
2067052994690080768,2067051502588987392,2065376588613611520,a1760356615,2026-06-16 21:07:36,0.2,USDT,0.2,2026-06-16 21:07:38,0,Wild Fireworks,PG,0.2
2067052994157404160,2067051516275006976,2065376588613611520,a1760356615,2026-06-16 21:07:40,0.2,USDT,0,2026-06-16 21:07:40,-0.2,Wild Fireworks,PG,0.2
2067052995466027008,2067051519294895616,2065376588613611520,a1760356615,2026-06-16 21:07:40,0.2,USDT,0,2026-06-16 21:07:40,-0.2,Wild Fireworks,PG,0.2
2067052993624727552,2067051522449006080,2065376588613611520,a1760356615,2026-06-16 21:07:41,0.2,USDT,0,2026-06-16 21:07:41,-0.2,Wild Fireworks,PG,0.2
2067052995998703616,2067051525594710529,2065376588613611520,a1760356615,2026-06-16 21:07:42,0.2,USDT,0,2026-06-16 21:07:42,-0.2,Wild Fireworks,PG,0.2
2067052996212613120,2067051528744659456,2065376588613611520,a1760356615,2026-06-16 21:07:43,0.2,USDT,0,2026-06-16 21:07:43,-0.2,Wild Fireworks,PG,0.2
2067052996317470720,2067051531873646080,2065376588613611520,a1760356615,2026-06-16 21:07:43,0.2,USDT,0,2026-06-16 21:07:43,-0.2,Wild Fireworks,PG,0.2
2067052995143065600,2067051535099071489,2065376588613611520,a1760356615,2026-06-16 21:07:44,0.2,USDT,0,2026-06-16 21:07:44,-0.2,Wild Fireworks,PG,0.2
2067052993733779456,2067051538265778176,2065376588613611520,a1760356615,2026-06-16 21:07:45,0.2,USDT,0,2026-06-16 21:07:45,-0.2,Wild Fireworks,PG,0.2
2067052995575078912,2067051541314956288,2065376588613611520,a1760356615,2026-06-16 21:07:46,0.2,USDT,0,2026-06-16 21:07:46,-0.2,Wild Fireworks,PG,0.2
2067052996426522624,2067051544536160768,2065376588613611520,a1760356615,2026-06-16 21:07:46,0.2,USDT,0.8,2026-06-16 21:07:48,0.6,Wild Fireworks,PG,0.2
2067052993838637056,2067051558520060928,2065376588613611520,a1760356615,2026-06-16 21:07:50,0.2,USDT,0,2026-06-16 21:07:50,-0.2,Wild Fireworks,PG,0.2
2067052993087856640,2067051561372114432,2065376588613611520,a1760356615,2026-06-16 21:07:50,0.2,USDT,6.74,2026-06-16 21:07:58,6.54,Wild Fireworks,PG,0.2
2067053244897091584,2067051636982857729,2065376588613611520,a1760356615,2026-06-16 21:08:08,0.2,USDT,0,2026-06-16 21:08:09,-0.2,Wild Fireworks,PG,0.2
2067053244381192192,2067051640849981440,2065376588613611520,a1760356615,2026-06-16 21:08:09,0.2,USDT,0,2026-06-16 21:08:09,-0.2,Wild Fireworks,PG,0.2
2067053245001949184,2067051643391717888,2065376588613611520,a1760356615,2026-06-16 21:08:10,0.2,USDT,0,2026-06-16 21:08:10,-0.2,Wild Fireworks,PG,0.2
2067053244486049792,2067051647284128256,2065376588613611520,a1760356615,2026-06-16 21:08:11,0.2,USDT,0,2026-06-16 21:08:11,-0.2,Wild Fireworks,PG,0.2
2067053245106806784,2067051649821689344,2065376588613611520,a1760356615,2026-06-16 21:08:11,0.2,USDT,0,2026-06-16 21:08:12,-0.2,Wild Fireworks,PG,0.2
2067053244586713088,2067051653076370432,2065376588613611520,a1760356615,2026-06-16 21:08:12,0.2,USDT,0,2026-06-16 21:08:12,-0.2,Wild Fireworks,PG,0.2
2067053245207470080,2067051656222107136,2065376588613611520,a1760356615,2026-06-16 21:08:13,0.2,USDT,0.2,2026-06-16 21:08:15,0,Wild Fireworks,PG,0.2
2067053245312327680,2067051670629595136,2065376588613611520,a1760356615,2026-06-16 21:08:16,0.2,USDT,0,2026-06-16 21:08:17,-0.2,Wild Fireworks,PG,0.2
2067053244691570688,2067051673808824832,2065376588613611520,a1760356615,2026-06-16 21:08:17,0.2,USDT,0,2026-06-16 21:08:17,-0.2,Wild Fireworks,PG,0.2
2067053245412990976,2067051676958804993,2065376588613611520,a1760356615,2026-06-16 21:08:18,0.2,USDT,0,2026-06-16 21:08:18,-0.2,Wild Fireworks,PG,0.2
2067053244792233984,2067051680104513024,2065376588613611520,a1760356615,2026-06-16 21:08:19,0.2,USDT,39.04,2026-06-16 21:09:40,38.84,Wild Fireworks,PG,0.2
2067053496509194240,2067052053993095680,2065376588613611520,a1760356615,2026-06-16 21:09:48,0.2,USDT,0.15,2026-06-16 21:09:50,-0.05,Wild Fireworks,PG,0.2
2067053497255780352,2067052067855332352,2065376588613611520,a1760356615,2026-06-16 21:09:51,0.2,USDT,0,2026-06-16 21:09:51,-0.2,Wild Fireworks,PG,0.2
2067053497369026560,2067052070904602112,2065376588613611520,a1760356615,2026-06-16 21:09:52,0.2,USDT,0,2026-06-16 21:09:52,-0.2,Wild Fireworks,PG,0.2
2067053497473884160,2067052074058684417,2065376588613611520,a1760356615,2026-06-16 21:09:53,0.2,USDT,0,2026-06-16 21:09:53,-0.2,Wild Fireworks,PG,0.2
2067053496618246144,2067052077082761216,2065376588613611520,a1760356615,2026-06-16 21:09:53,0.2,USDT,0,2026-06-16 21:09:53,-0.2,Wild Fireworks,PG,0.2
2067053496064598016,2067052080375353856,2065376588613611520,a1760356615,2026-06-16 21:09:54,0.2,USDT,0,2026-06-16 21:09:54,-0.2,Wild Fireworks,PG,0.2
2067053496723103744,2067052083462383104,2065376588613611520,a1760356615,2026-06-16 21:09:55,0.2,USDT,0,2026-06-16 21:09:55,-0.2,Wild Fireworks,PG,0.2
2067053496832155648,2067052086666850304,2065376588613611520,a1760356615,2026-06-16 21:09:56,0.2,USDT,0,2026-06-16 21:09:56,-0.2,Wild Fireworks,PG,0.2
2067053496932818944,2067052089749592064,2065376588613611520,a1760356615,2026-06-16 21:09:56,0.2,USDT,0,2026-06-16 21:09:56,-0.2,Wild Fireworks,PG,0.2
2067053497037676544,2067052092937212417,2065376588613611520,a1760356615,2026-06-16 21:09:57,0.2,USDT,0,2026-06-16 21:09:57,-0.2,Wild Fireworks,PG,0.2
2067053496169455616,2067052096082981376,2065376588613611520,a1760356615,2026-06-16 21:09:58,0.2,USDT,0,2026-06-16 21:09:58,-0.2,Wild Fireworks,PG,0.2
2067053496274313216,2067052099224522752,2065376588613611520,a1760356615,2026-06-16 21:09:59,0.2,USDT,0,2026-06-16 21:09:59,-0.2,Wild Fireworks,PG,0.2
2067053496404336640,2067052102294798848,2065376588613611520,a1760356615,2026-06-16 21:09:59,0.2,USDT,0,2026-06-16 21:09:59,-0.2,Wild Fireworks,PG,0.2
2067053748154851328,2067052105486570496,2065376588613611520,a1760356615,2026-06-16 21:10:00,0.2,USDT,5.34,2026-06-16 21:10:06,5.14,Wild Fireworks,PG,0.2
2067053748616224768,2067052192610671617,2065376588613611520,a1760356615,2026-06-16 21:10:21,0.2,USDT,0,2026-06-16 21:10:21,-0.2,Wild Fireworks,PG,0.2
2067053749065015296,2067052195672525313,2065376588613611520,a1760356615,2026-06-16 21:10:22,0.2,USDT,0,2026-06-16 21:10:22,-0.2,Wild Fireworks,PG,0.2
2067053748272291840,2067052198877010432,2065376588613611520,a1760356615,2026-06-16 21:10:22,0.2,USDT,0,2026-06-16 21:10:22,-0.2,Wild Fireworks,PG,0.2
2067053749182455808,2067052202903585792,2065376588613611520,a1760356615,2026-06-16 21:10:23,0.2,USDT,0,2026-06-16 21:10:23,-0.2,Wild Fireworks,PG,0.2
2067053749295702016,2067052205466241024,2065376588613611520,a1760356615,2026-06-16 21:10:24,0.2,USDT,0,2026-06-16 21:10:24,-0.2,Wild Fireworks,PG,0.2
2067053748725276672,2067052208637130752,2065376588613611520,a1760356615,2026-06-16 21:10:25,0.2,USDT,0,2026-06-16 21:10:25,-0.2,Wild Fireworks,PG,0.2
2067053748385538048,2067052211631879680,2065376588613611520,a1760356615,2026-06-16 21:10:25,0.2,USDT,0,2026-06-16 21:10:26,-0.2,Wild Fireworks,PG,0.2
2067053750000345088,2067052214874056704,2065376588613611520,a1760356615,2026-06-16 21:10:26,0.2,USDT,0.12,2026-06-16 21:10:28,-0.08,Wild Fireworks,PG,0.2
2067053750113591296,2067052228627196928,2065376588613611520,a1760356615,2026-06-16 21:10:29,0.2,USDT,0,2026-06-16 21:10:30,-0.2,Wild Fireworks,PG,0.2
2067053748842717184,2067052231655517184,2065376588613611520,a1760356615,2026-06-16 21:10:30,0.2,USDT,0,2026-06-16 21:10:30,-0.2,Wild Fireworks,PG,0.2
2067053747810918400,2067052234876652032,2065376588613611520,a1760356615,2026-06-16 21:10:31,0.2,USDT,2.4,2026-06-16 21:10:35,2.2,Wild Fireworks,PG,0.2
2067053748502978560,2067052267617425920,2065376588613611520,a1760356615,2026-06-16 21:10:39,0.2,USDT,0,2026-06-16 21:10:39,-0.2,Wild Fireworks,PG,0.2
2067053749425725440,2067052270658365952,2065376588613611520,a1760356615,2026-06-16 21:10:39,0.2,USDT,0.15,2026-06-16 21:10:41,-0.05,Wild Fireworks,PG,0.2
2067053747924164608,2067052284625308160,2065376588613611520,a1760356615,2026-06-16 21:10:43,0.2,USDT,3.12,2026-06-16 21:10:47,2.92,Wild Fireworks,PG,0.2
2067053749543165952,2067052318016212480,2065376588613611520,a1760356615,2026-06-16 21:10:51,0.2,USDT,0,2026-06-16 21:10:51,-0.2,Wild Fireworks,PG,0.2
2067053749660606464,2067052321233281536,2065376588613611520,a1760356615,2026-06-16 21:10:52,0.2,USDT,0,2026-06-16 21:10:52,-0.2,Wild Fireworks,PG,0.2
2067053749773852672,2067052324341157376,2065376588613611520,a1760356615,2026-06-16 21:10:52,0.2,USDT,0,2026-06-16 21:10:52,-0.2,Wild Fireworks,PG,0.2
2067053748951769088,2067052327419831296,2065376588613611520,a1760356615,2026-06-16 21:10:53,0.2,USDT,0.2,2026-06-16 21:10:55,0,Wild Fireworks,PG,0.2
2067053749887098880,2067052341818929152,2065376588613611520,a1760356615,2026-06-16 21:10:56,0.2,USDT,0,2026-06-16 21:10:57,-0.2,Wild Fireworks,PG,0.2
2067053748037410816,2067052345023270913,2065376588613611520,a1760356615,2026-06-16 21:10:57,0.2,USDT,0,2026-06-16 21:10:57,-0.2,Wild Fireworks,PG,0.2
2067054000261881856,2067052355878240768,2065376588613611520,a1760356615,2026-06-16 21:11:00,0.4,USDT,0,2026-06-16 21:11:00,-0.4,Wild Fireworks,PG,0.4
2067053999368495104,2067052382151277568,2065376588613611520,a1760356615,2026-06-16 21:11:06,0.4,USDT,0,2026-06-16 21:11:06,-0.4,Wild Fireworks,PG,0.4
2067054000370933760,2067052385229968897,2065376588613611520,a1760356615,2026-06-16 21:11:07,0.4,USDT,0,2026-06-16 21:11:07,-0.4,Wild Fireworks,PG,0.4
2067053999485935616,2067052388413437440,2065376588613611520,a1760356615,2026-06-16 21:11:08,0.4,USDT,0.24,2026-06-16 21:11:09,-0.16,Wild Fireworks,PG,0.4
2067053999594987520,2067052402715946497,2065376588613611520,a1760356615,2026-06-16 21:11:11,0.4,USDT,0.3,2026-06-16 21:11:13,-0.1,Wild Fireworks,PG,0.4
2067054000475791360,2067052416745937408,2065376588613611520,a1760356615,2026-06-16 21:11:14,0.4,USDT,0.2,2026-06-16 21:11:16,-0.2,Wild Fireworks,PG,0.4
2067054001549533184,2067052431417610240,2065376588613611520,a1760356615,2026-06-16 21:11:18,0.4,USDT,0,2026-06-16 21:11:18,-0.4,Wild Fireworks,PG,0.4
2067054000580648960,2067052434655667713,2065376588613611520,a1760356615,2026-06-16 21:11:19,0.4,USDT,0,2026-06-16 21:11:19,-0.4,Wild Fireworks,PG,0.4
2067054001658585088,2067052437973258752,2065376588613611520,a1760356615,2026-06-16 21:11:19,0.4,USDT,0,2026-06-16 21:11:19,-0.4,Wild Fireworks,PG,0.4
2067054000689700864,2067052441106455041,2065376588613611520,a1760356615,2026-06-16 21:11:20,0.4,USDT,0.2,2026-06-16 21:11:22,-0.2,Wild Fireworks,PG,0.4
2067054000794558464,2067052455299926016,2065376588613611520,a1760356615,2026-06-16 21:11:23,0.4,USDT,0,2026-06-16 21:11:24,-0.4,Wild Fireworks,PG,0.4
2067054000027000832,2067052457883705344,2065376588613611520,a1760356615,2026-06-16 21:11:24,0.4,USDT,0,2026-06-16 21:11:24,-0.4,Wild Fireworks,PG,0.4
2067054000903610368,2067052460983275009,2065376588613611520,a1760356615,2026-06-16 21:11:25,0.4,USDT,0.1,2026-06-16 21:11:27,-0.3,Wild Fireworks,PG,0.4
2067054000152829952,2067052474535108608,2065376588613611520,a1760356615,2026-06-16 21:11:28,0.4,USDT,0,2026-06-16 21:11:28,-0.4,Wild Fireworks,PG,0.4
2067054001012662272,2067052477630411266,2065376588613611520,a1760356615,2026-06-16 21:11:29,0.4,USDT,0,2026-06-16 21:11:29,-0.4,Wild Fireworks,PG,0.4
2067053999704039424,2067052480650391040,2065376588613611520,a1760356615,2026-06-16 21:11:30,0.4,USDT,0,2026-06-16 21:11:30,-0.4,Wild Fireworks,PG,0.4
2067054001763442688,2067052483791846400,2065376588613611520,a1760356615,2026-06-16 21:11:30,0.4,USDT,0,2026-06-16 21:11:30,-0.4,Wild Fireworks,PG,0.4
2067054001121714176,2067052486904117248,2065376588613611520,a1760356615,2026-06-16 21:11:31,0.4,USDT,0,2026-06-16 21:11:31,-0.4,Wild Fireworks,PG,0.4
2067053999813091328,2067052490074892288,2065376588613611520,a1760356615,2026-06-16 21:11:32,0.4,USDT,0,2026-06-16 21:11:32,-0.4,Wild Fireworks,PG,0.4
2067054001872494592,2067052493283621888,2065376588613611520,a1760356615,2026-06-16 21:11:33,0.4,USDT,0,2026-06-16 21:11:33,-0.4,Wild Fireworks,PG,0.4
2067054001981546496,2067052496433515520,2065376588613611520,a1760356615,2026-06-16 21:11:33,0.4,USDT,0,2026-06-16 21:11:33,-0.4,Wild Fireworks,PG,0.4
